,gender,country_diploma,continent_diploma,year_diploma,title_diploma,avg_french_bac,rating_french,scale_french,rating_maths,scale_maths,rating_physics,scale_physics,grade
19,M,France,Europe,2018.0,Bacc. étranger,17.0,18.0,20.0,18.0,20.0,18.0,20,3.25
20,M,France,Europe,2017.0,Bacc. étranger,17.28,11.0,20.0,18.0,20.0,18.0,20,5.25
21,F,France,Europe,2017.0,Bacc. étranger,16.44,15.0,20.0,19.0,20.0,19.0,20,5.5
22,M,Suisse,Europe,2017.0,Maturité professionnelle,,5.0,6.0,4.25,6.0,3.75,6.0,5.0
23,M,France,Europe,2018.0,Bacc. étranger,17.76,18.0,20.0,18.0,20.0,16.0,20,3.75
24,M,Suisse,Europe,2017.0,Maturité professionnelle,,6.0,6.0,5.75,6.0,5.75,6.0,6.0
25,M,Suisse,Europe,2017.0,Mat. reconnue opt. physique et math,,5.0,6.0,5.0,6.0,5.5,6.0,4.75
26,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,4.5,6.0,6.0,6.0,5.5,6.0,5.5
27,F,France,Europe,2018.0,Bacc. étranger,17.15,12.0,20.0,18.0,20.0,17.0,20,4.5
28,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,3.5,6.0,5.0,6.0,4.5,6.0,2.25
29,M,France,Europe,2018.0,Bacc. étranger,16.29,14.0,20.0,20.0,20.0,20.0,20,3.25
30,M,France,Europe,2017.0,Bacc. étranger,16.87,7.0,20.0,18.0,20.0,18.0,20,3.75
31,M,France,Europe,2017.0,Bacc. étranger,16.0,13.0,20.0,14.0,20.0,18.0,20,5.0
32,M,France,Europe,2018.0,Bacc. étranger,17.34,13.0,20.0,19.0,20.0,18.0,20,3.25
33,F,France,Europe,2018.0,Bacc. étranger,16.07,12.0,20.0,18.0,20.0,16.0,20,3.75
34,,,,,,,,,,,,,4.0
35,F,France,Europe,2016.0,Bacc. étranger,16.02,11.0,20.0,19.0,20.0,17.0,20,5.25
36,,,,,,,,,,,,,5.0
37,F,Suisse,Europe,2017.0,Mat. reconnue opt. physique et math,,4.0,6.0,4.0,6.0,4.0,6.0,4.75
38,F,France,Europe,2018.0,Bacc. étranger,18.78,12.0,20.0,18.0,20.0,19.0,20,5.0
39,F,France,Europe,2018.0,Bacc. étranger,18.15,16.0,20.0,16.0,20.0,20.0,20,4.75
40,F,Suisse,Europe,2018.0,Mat. reconnue opt. biologie et chimie,,4.5,6.0,5.0,6.0,4.5,6.0,2.25
41,M,Suisse,Europe,2017.0,Mat. reconnue opt. physique et math,,4.0,6.0,4.5,6.0,5.0,6.0,2.5
42,,,,,,,,,,,,,4.25
43,M,Suisse,Europe,2017.0,Mat. reconnue opt. langue moderne,,4.0,6.0,3.5,6.0,5.5,6.0,4.75
44,,,,,,,,,,,,,4.75
45,F,France,Europe,2018.0,Bacc. étranger,16.57,13.0,20.0,18.0,20.0,18.0,20,2.25
46,,,,,,,,,,,,,4.5
47,F,Suisse,Europe,2018.0,Mat. reconnue opt. philo / psycho / pédagogie,,4.0,6.0,5.0,6.0,4.5,6.0,1.5
48,M,Suisse,Europe,2018.0,Mat. reconnue opt. biologie et chimie,,3.5,6.0,5.0,6.0,5.5,6.0,2.25
49,,,,,,,,,,,,,2.0
50,F,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,4.5,6.0,5.5,6.0,4.0,6.0,4.0
51,M,France,Europe,2018.0,Bacc. étranger,17.52,12.0,20.0,19.0,20.0,18.0,20,4.5
52,F,France,Europe,2018.0,Bacc. étranger,17.97,13.0,20.0,17.0,20.0,20.0,20,4.25
53,,,,,,,,,,,,,5.0
54,F,France,Europe,2018.0,Bacc. étranger,17.13,15.0,20.0,15.0,20.0,16.0,20,4.25
55,M,France,Europe,2018.0,Bacc. étranger,17.84,12.0,20.0,18.0,20.0,17.0,20,4.0
56,F,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,5.0,6.0,5.5,6.0,5.5,6.0,5.0
57,F,France,Europe,2018.0,Bacc. étranger,17.92,14.0,20.0,17.0,20.0,20.0,20,4.75
58,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,4.0,6.0,5.0,6.0,4.0,6.0,3.5
59,M,France,Europe,2018.0,Bacc. étranger,16.0,13.0,20.0,17.0,20.0,15.0,20,1.75
60,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,4.5,6.0,5.0,6.0,4.5,6.0,4.0
61,F,Suisse,Europe,2018.0,Mat. reconnue opt. langues anciennes,,5.0,6.0,6.0,6.0,5.5,Echelles,3.25
62,F,France,Europe,2016.0,Bacc. étranger,17.73,18.0,20.0,15.0,20.0,18.0,20,5.0
63,M,France,Europe,2018.0,Bacc. étranger,15.78,14.0,20.0,14.0,20.0,13.0,20,3.25
64,M,France,Europe,2018.0,Bacc. étranger,16.21,15.0,20.0,18.0,20.0,18.0,20,2.25
65,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,4.0,6.0,5.5,6.0,5.5,6.0,4.0
66,F,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,4.5,6.0,5.0,6.0,4.5,6.0,3.25
67,F,Suisse,Europe,2018.0,Mat. reconnue opt. langue moderne,,5.0,6.0,5.5,6.0,4.5,6.0,1.25
68,F,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,5.0,6.0,4.5,6.0,4.5,6.0,2.5
69,M,France,Europe,2017.0,Bacc. étranger,17.68,17.0,20.0,16.0,20.0,18.0,20,5.75
70,M,Suisse,Europe,2018.0,Mat. reconnue opt. biologie et chimie,,4.0,6.0,3.0,6.0,4.0,6.0,1.25
71,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,4.5,6.0,4.0,6.0,4.5,6.0,3.75
72,,,,,,,,,,,,,5.25
73,M,Suisse,Europe,2018.0,Mat. reconnue opt. biologie et chimie,,5.5,6.0,6.0,6.0,6.0,6.0,6.0
74,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,5.0,6.0,5.0,6.0,5.5,6.0,3.75
75,M,Suisse,Europe,2018.0,Mat. reconnue opt. langue moderne,,4.0,6.0,4.5,6.0,5.0,Echelles,2.75
76,,,,,,,,,,,,,6.0
77,F,France,Europe,2017.0,Bacc. étranger,17.81,14.0,20.0,15.0,20.0,16.0,20,5.75
78,F,France,Europe,2017.0,Bacc. étranger,16.0,11.0,20.0,18.0,20.0,14.0,20,5.75
79,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,4.5,6.0,5.0,6.0,5.5,6.0,4.25
80,M,France,Europe,2018.0,Bacc. étranger,16.71,13.0,20.0,18.0,20.0,15.0,20,5.5
81,M,France,Europe,2018.0,Bacc. étranger,16.1,14.0,20.0,13.0,20.0,16.0,20,2.5
82,F,France,Europe,2018.0,Bacc. étranger,17.47,16.0,20.0,20.0,20.0,16.0,20,3.25
83,F,France,Europe,2018.0,Bacc. étranger,16.07,17.0,20.0,17.0,20.0,18.0,20,4.5
84,M,Suisse,Europe,2017.0,Mat. reconnue opt. physique et math,,5.0,6.0,4.5,6.0,5.0,6.0,4.75
85,M,France,Europe,2018.0,Bacc. étranger,16.95,17.0,20.0,18.0,20.0,18.0,20,3.75
86,M,France,Europe,2018.0,Bacc. étranger,16.36,18.0,20.0,16.0,20.0,16.0,20,4.25
87,M,Suisse,Europe,2018.0,Mat. reconnue opt. économie et droit,,5.0,6.0,5.0,6.0,5.0,6.0,3.5
88,F,France,Europe,2018.0,Bacc. étranger,18.23,16.0,20.0,15.0,20.0,18.0,20,2.5
89,M,Suisse,Europe,2018.0,Mat. Commission suisse de maturité,,4.0,6.0,3.5,6.0,5.0,6.0,3.25
90,F,Suisse,Europe,2018.0,Mat. reconnue opt. biologie et chimie,,5.0,6.0,4.5,6.0,3.5,6.0,1.75
91,M,France,Europe,2018.0,Bacc. étranger,17.78,12.0,20.0,17.0,20.0,19.0,20,2.5
92,,,,,,,,,,,,,4.75
93,M,France,Europe,2018.0,Bacc. étranger,17.76,17.0,20.0,17.0,20.0,18.0,20,4.25
94,F,France,Europe,2018.0,Bacc. étranger,18.23,14.0,20.0,19.0,20.0,19.0,20,3.5
95,M,Suisse,Europe,2017.0,Mat. reconnue opt. physique et math,,4.5,6.0,4.5,6.0,4.5,6.0,5.25
96,M,Suisse,Europe,2018.0,Mat. reconnue opt. biologie et chimie,,5.0,6.0,5.0,6.0,5.0,6.0,2.0
97,M,Suisse,Europe,2015.0,Maturité professionnelle,,4.0,6.0,5.5,6.0,,,5.0
98,M,Suisse,Europe,2017.0,Mat. reconnue opt. biologie et chimie,,4.0,6.0,5.5,6.0,5.0,6.0,4.25
99,M,France,Europe,2018.0,Bacc. étranger,17.44,12.0,20.0,15.0,20.0,20.0,20,4.75
100,F,France,Europe,2017.0,Bacc. étranger,16.0,15.0,20.0,15.0,20.0,14.0,20,3.75
101,M,France,Europe,2017.0,Bacc. étranger,16.63,13.0,20.0,17.0,20.0,17.0,20,5.0
102,,,,,,,,,,,,,5.0
103,M,France,Europe,2018.0,Bacc. étranger,17.34,16.0,20.0,18.0,20.0,18.0,20,5.25
0,M,Suisse,Europe,2017.0,Mat. reconnue opt. physique et math,,3.5,6.0,5.0,6.0,4.5,6.0,6.0
1,F,Suisse,Europe,2018.0,Mat. reconnue opt. biologie et chimie,,4.5,6.0,5.0,6.0,5.0,6.0,3.0
2,M,Suisse,Europe,2019.0,Mat. reconnue opt. philo / psycho / pédagogie,,4.5,6.0,5.5,6.0,5.0,6.0,5.5
3,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,4.5,6.0,4.0,6.0,4.0,6.0,5.25
4,M,Suisse,Europe,2019.0,Mat. reconnue opt. économie et droit,,5.5,6.0,5.0,6.0,5.5,6.0,3.0
5,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,5.0,6.0,4.5,6.0,5.0,6.0,4.25
6,M,France,Europe,2019.0,Bacc. étranger,17.76,10.0,20.0,19.0,20.0,19.0,20.0,5.75
7,F,France,Europe,2018.0,Bacc. étranger,18.15,18.0,20.0,16.0,20.0,18.0,20.0,4.25
8,M,France,Europe,2018.0,Bacc. étranger,18.5,10.0,20.0,20.0,20.0,16.0,20.0,5.25
9,F,France,Europe,2018.0,Bacc. étranger,17.86,17.0,20.0,15.0,20.0,15.0,20.0,5.75
10,,,,,,,,,,,,,3.75
11,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,4.0,6.0,5.0,6.0,4.5,6.0,2.75
12,F,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,5.0,6.0,5.5,6.0,5.0,6.0,5.5
13,M,Suisse,Europe,2018.0,Mat. reconnue opt. philo / psycho / pédagogie,,5.0,6.0,5.0,6.0,5.0,6.0,5.75
14,F,France,Europe,2019.0,Bacc. étranger,17.15,14.0,20.0,18.0,20.0,16.0,20.0,3.0
15,M,France,Europe,2019.0,Bacc. étranger,17.81,20.0,20.0,17.0,20.0,18.0,20.0,3.5
16,F,Suisse,Europe,2019.0,Mat. reconnue opt. biologie et chimie,,5.0,6.0,5.0,6.0,5.5,6.0,4.5
17,,,,,,,,,,,,,4.0
18,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,4.5,6.0,5.5,6.0,4.0,6.0,4.25
19,F,Suisse,Europe,2018.0,Mat. reconnue opt. biologie et chimie,,4.5,6.0,4.5,6.0,5.5,6.0,2.0
20,M,France,Europe,2019.0,Bacc. étranger,16.8,15.0,20.0,17.0,20.0,18.0,20.0,5.0
21,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,4.0,6.0,5.0,6.0,4.5,6.0,5.5
22,M,France,Europe,2018.0,Bacc. étranger,16.66,20.0,20.0,14.0,20.0,17.0,20.0,3.5
23,,,,,,,,,,,,,5.5
24,F,France,Europe,2019.0,Bacc. étranger,18.0,18.0,20.0,18.0,20.0,17.0,20.0,5.5
25,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,4.5,6.0,5.0,6.0,4.5,6.0,4.25
26,F,Suisse,Europe,2019.0,Mat. reconnue opt. biologie et chimie,,4.5,6.0,5.0,6.0,5.0,6.0,3.5
27,,,,,,,,,,,,,4.25
28,M,Suisse,Europe,2018.0,Mat. reconnue opt. biologie et chimie,,4.0,6.0,4.0,6.0,4.0,6.0,2.75
29,F,France,Europe,2018.0,Bacc. étranger,17.5,12.0,20.0,17.0,20.0,18.0,20.0,4.75
30,M,France,Europe,2018.0,Bacc. étranger,17.57,9.0,20.0,18.0,20.0,18.0,20.0,5.5
31,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,4.5,6.0,4.5,6.0,5.5,6.0,4.5
32,M,Suisse,Europe,2019.0,Mat. reconnue opt. biologie et chimie,,4.5,6.0,5.0,6.0,5.5,6.0,4.0
33,M,France,Europe,2019.0,Bacc. étranger,16.47,17.0,20.0,16.0,20.0,17.0,20.0,5.75
34,M,France,Europe,2018.0,Bacc. étranger,19.21,12.0,20.0,19.0,20.0,20.0,20.0,5.75
35,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,4.5,6.0,4.0,6.0,5.0,6.0,3.25
36,M,France,Europe,2019.0,Bacc. étranger,17.89,13.0,20.0,19.0,20.0,17.0,20.0,5.5
37,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,4.5,6.0,5.5,6.0,5.5,6.0,3.75
38,F,France,Europe,2018.0,Bacc. étranger,17.55,14.0,20.0,14.0,20.0,19.0,20.0,5.75
39,F,France,Europe,2018.0,Bacc. étranger,16.02,16.0,20.0,15.0,20.0,12.0,20.0,4.25
40,M,Suisse,Europe,2018.0,Mat. reconnue opt. biologie et chimie,,4.5,6.0,4.0,6.0,6.0,6.0,4.5
41,F,France,Europe,2019.0,Bacc. étranger,18.03,17.0,20.0,18.0,20.0,20.0,20.0,4.0
42,F,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,5.0,6.0,5.0,6.0,4.4,6.0,4.0
43,M,France,Europe,2019.0,Bacc. étranger,18.94,18.0,20.0,19.0,20.0,19.0,20.0,5.25
44,F,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,6.0,6.0,6.0,6.0,5.5,6.0,4.25
45,M,France,Europe,2018.0,Bacc. étranger,19.07,18.0,20.0,20.0,20.0,19.0,20.0,5.75
46,M,France,Europe,2018.0,Bacc. étranger,15.34,9.0,20.0,14.0,20.0,15.0,20.0,5.5
47,F,France,Europe,2018.0,Bacc. étranger,16.95,19.0,20.0,15.0,20.0,17.0,20.0,5.25
48,M,France,Europe,2019.0,Bacc. étranger,18.26,15.0,20.0,16.0,20.0,18.0,20.0,4.25
49,M,France,Europe,2019.0,Bacc. étranger,16.28,15.0,20.0,16.0,20.0,16.0,20.0,4.25
50,M,France,Europe,2019.0,Bacc. étranger,16.05,13.0,20.0,19.0,20.0,13.0,20.0,4.5
51,M,Suisse,Europe,2019.0,Mat. reconnue opt. langue moderne,,3.5,6.0,4.5,6.0,4.0,6.0,2.5
52,M,France,Europe,2018.0,Bacc. étranger,18.44,18.0,20.0,18.0,20.0,18.0,20.0,6.0
53,F,France,Europe,2019.0,Bacc. étranger,18.57,12.0,20.0,17.0,20.0,18.0,20.0,4.75
54,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,5.0,6.0,3.5,6.0,4.5,6.0,3.75
55,F,France,Europe,2019.0,Bacc. étranger,20.0,16.0,20.0,20.0,20.0,18.0,20.0,5.5
56,M,Suisse,Europe,2019.0,Mat. reconnue opt. biologie et chimie,,5.0,6.0,5.5,6.0,6.0,6.0,4.5
57,F,Suisse,Europe,2019.0,Mat. reconnue opt. biologie et chimie,,4.0,6.0,5.0,6.0,5.0,6.0,2.5
58,M,France,Europe,2018.0,Bacc. étranger,17.39,15.0,20.0,16.0,20.0,18.0,20.0,4.25
59,M,Suisse,Europe,2017.0,Mat. Commission suisse de maturité,,,,4.5,6.0,6.0,6.0,4.0
60,M,Suisse,Europe,2018.0,Mat. reconnue opt. biologie et chimie,,3.5,6.0,5.0,6.0,5.5,6.0,4.75
61,M,France,Europe,2019.0,Bacc. étranger,16.89,14.0,20.0,19.0,20.0,19.0,20.0,3.75
62,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,5.0,6.0,5.5,6.0,6.0,6.0,5.75
63,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,4.0,6.0,5.0,6.0,5.5,6.0,3.0
64,F,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,,,4.5,6.0,4.5,6.0,4.75
65,F,Suisse,Europe,2019.0,Mat. reconnue opt. biologie et chimie,,5.0,6.0,5.5,6.0,6.0,6.0,4.25
66,F,Suisse,Europe,2019.0,Mat. reconnue opt. arts visuels,,4.0,6.0,4.0,6.0,4.0,6.0,1.75
67,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,4.5,6.0,4.5,6.0,5.0,6.0,2.25
68,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,4.5,6.0,4.5,6.0,4.0,6.0,2.0
69,F,Suisse,Europe,2018.0,Mat. reconnue opt. biologie et chimie,,,,4.0,6.0,5.0,6.0,5.0
70,F,Suisse,Europe,2019.0,Mat. reconnue opt. langues anciennes,,4.5,6.0,5.0,6.0,5.0,6.0,4.75
71,M,Suisse,Europe,2019.0,Mat. reconnue opt. biologie et chimie,,3.5,6.0,3.5,6.0,4.5,6.0,2.75
72,M,France,Europe,2019.0,Bacc. étranger,17.21,14.0,20.0,18.0,20.0,17.0,20.0,3.5
73,M,France,Europe,2018.0,Bacc. étranger,17.52,15.0,20.0,15.0,20.0,20.0,20.0,5.0
74,F,France,Europe,2019.0,Bacc. étranger,18.36,18.0,20.0,18.0,20.0,18.0,20.0,5.0
75,M,France,Europe,2019.0,Bacc. étranger,19.31,17.0,20.0,18.0,20.0,17.0,20.0,5.0
76,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,5.5,6.0,4.5,6.0,5.0,6.0,4.0
77,F,France,Europe,2016.0,Bacc. étranger,16.71,8.0,20.0,17.0,20.0,18.0,20.0,5.0
78,M,France,Europe,2019.0,Bacc. étranger,16.6,13.0,20.0,16.0,20.0,15.0,20.0,3.0
79,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,5.5,6.0,5.5,6.0,5.0,6.0,5.25
80,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,5.0,6.0,5.0,6.0,5.5,6.0,5.25
81,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,3.5,6.0,4.5,6.0,4.5,6.0,3.0
82,M,France,Europe,2018.0,Bacc. étranger,16.63,7.0,20.0,17.0,20.0,18.0,20.0,3.75
83,M,Suisse,Europe,2019.0,Mat. reconnue opt. économie et droit,,4.5,6.0,4.5,6.0,5.0,6.0,1.25
84,M,Suisse,Europe,2018.0,Mat. reconnue opt. biologie et chimie,,5.0,6.0,5.5,6.0,5.0,6.0,4.25
85,F,France,Europe,2019.0,Bacc. étranger,17.75,12.0,20.0,17.0,20.0,18.0,20.0,4.5
86,F,France,Europe,2019.0,Bacc. étranger,18.6,17.0,20.0,20.0,20.0,18.0,20.0,4.75
87,F,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,4.0,6.0,5.5,6.0,5.5,6.0,3.75
88,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,4.0,6.0,4.5,6.0,4.0,6.0,3.75
89,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,4.0,6.0,3.5,6.0,5.0,6.0,1.75
90,M,Suisse,Europe,2019.0,Mat. reconnue opt. biologie et chimie,,4.5,6.0,5.0,6.0,5.5,6.0,2.0
91,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,4.0,6.0,4.5,6.0,5.0,6.0,3.75
92,F,Suisse,Europe,2019.0,Mat. reconnue opt. biologie et chimie,,,,5.5,6.0,5.0,6.0,5.0
93,F,France,Europe,2018.0,Bacc. étranger,16.1,7.0,20.0,14.0,20.0,16.0,20.0,3.75
94,F,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,5.0,6.0,5.0,6.0,4.5,6.0,2.5
95,F,France,Europe,2019.0,Bacc. étranger,18.13,17.0,20.0,18.0,20.0,16.0,20.0,4.0
96,M,Suisse,Europe,2018.0,Mat. reconnue opt. économie et droit,,5.0,6.0,5.5,6.0,5.5,6.0,4.75
97,F,Suisse,Europe,2019.0,Mat. reconnue opt. langues anciennes,,5.5,6.0,6.0,6.0,5.0,6.0,5.25
98,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,4.0,6.0,5.0,6.0,5.0,6.0,5.0
99,,,,,,,,,,,,,5.25
100,F,France,Europe,2019.0,Bacc. étranger,17.02,11.0,20.0,19.0,20.0,14.0,20.0,4.0
101,M,France,Europe,2019.0,Bacc. étranger,18.47,12.0,20.0,18.0,20.0,20.0,20.0,5.75
102,M,France,Europe,2018.0,Bacc. étranger,17.73,17.0,20.0,16.0,20.0,17.0,20.0,4.75
103,F,France,Europe,2017.0,Bacc. étranger,16.81,10.0,20.0,14.0,20.0,16.0,20.0,4.5
104,F,France,Europe,2019.0,Bacc. étranger,17.1,18.0,20.0,14.0,20.0,17.0,20.0,4.25
105,M,France,Europe,2018.0,Bacc. étranger,14.76,16.0,20.0,14.0,20.0,15.0,20.0,2.75
106,M,Suisse,Europe,2019.0,Mat. reconnue opt. physique et math,,4.5,6.0,6.0,6.0,5.5,6.0,3.25
107,M,Suisse,Europe,2018.0,Mat. reconnue opt. physique et math,,5.5,6.0,5.5,6.0,5.5,6.0,5.75
108,M,France,Europe,2018.0,Bacc. étranger,17.21,12.0,20.0,17.0,20.0,18.0,20.0,5.5
109,F,France,Europe,2019.0,Bacc. étranger,18.97,14.0,20.0,18.0,20.0,18.0,20.0,5.25
